0.180000	 -0.000000	 0.000000	 -0.030480	 -0.000000	 0.000000	 -0.260748	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.190000	 -0.000000	 0.000000	 -0.033087	 -0.000000	 0.000000	 -0.269828	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.200000	 -0.000000	 0.000000	 -0.035786	 -0.000000	 0.000000	 -0.278913	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.210000	 -0.000000	 0.000000	 -0.038575	 -0.000000	 0.000000	 -0.288002	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.220000	 -0.000000	 0.000000	 -0.041455	 -0.000000	 0.000000	 -0.297096	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.230000	 -0.000000	 0.000000	 -0.044426	 -0.000000	 0.000000	 -0.306194	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.240000	 -0.000000	 0.000000	 -0.047488	 -0.000000	 0.000000	 -0.315297	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.250000	 -0.000000	 0.000000	 -0.050641	 -0.000000	 0.000000	 -0.324405	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.260000	 -0.000000	 0.000000	 -0.053885	 -0.000000	 0.000000	 -0.333517	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.270000	 -0.000000	 0.000000	 -0.057220	 -0.000000	 0.000000	 -0.342634	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.280000	 -0.000000	 0.000000	 -0.060646	 -0.000000	 0.000000	 -0.351756	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.290000	 -0.000000	 0.000000	 -0.064164	 -0.000000	 0.000000	 -0.360882	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.300000	 -0.000000	 0.000000	 -0.067772	 -0.000000	 0.000000	 -0.370013	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.310000	 -0.000000	 0.000000	 -0.071473	 -0.000000	 0.000000	 -0.379148	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.320000	 -0.000000	 0.000000	 -0.075264	 -0.000000	 0.000000	 -0.388288	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.330000	 -0.000000	 0.000000	 -0.079147	 -0.000000	 0.000000	 -0.397433	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.340000	 -0.000000	 0.000000	 -0.083121	 -0.000000	 0.000000	 -0.406582	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.350000	 -0.000000	 0.000000	 -0.087187	 -0.000000	 0.000000	 -0.415736	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.360000	 -0.000000	 0.000000	 -0.091344	 -0.000000	 0.000000	 -0.424895	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.370000	 -0.000000	 0.000000	 -0.095593	 -0.000000	 0.000000	 -0.434058	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.380000	 -0.000000	 0.000000	 -0.099934	 -0.000000	 0.000000	 -0.443226	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.390000	 -0.000000	 0.000000	 -0.104366	 -0.000000	 0.000000	 -0.452398	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.400000	 -0.000000	 0.000000	 -0.108890	 -0.000000	 0.000000	 -0.461575	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.410000	 -0.000000	 0.000000	 -0.113506	 -0.000000	 0.000000	 -0.470757	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.420000	 -0.000000	 0.000000	 -0.118214	 -0.000000	 0.000000	 -0.479943	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.430000	 -0.000000	 0.000000	 -0.123013	 -0.000000	 0.000000	 -0.489134	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.440000	 -0.000000	 0.000000	 -0.127904	 -0.000000	 0.000000	 -0.498330	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.450000	 -0.000000	 0.000000	 -0.132888	 -0.000000	 0.000000	 -0.507530	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.460000	 -0.000000	 0.000000	 -0.137963	 -0.000000	 0.000000	 -0.516735	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.470000	 -0.000000	 0.000000	 -0.143130	 -0.000000	 0.000000	 -0.525944	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
0.480000	 -0.000000	 0.000000	 -0.148390	 -0.000000	 0.000000	 -0.535159	 90.000000	 90.000000	 0.000000	 0.000000	 0.000000
